Nr.;"Darželio pavadinimas";"Grupės pavadinimas";"Vaiko Identifikacinis Nr.";"Deklaruotas mieste";"Pateisintos dėl ligos";"Pateisintos dėl kitų priežasčių";"Nepateisintos dienos";"Praleistos dienos Viso"
54;Aitvaras;"AITVARIUKAI (ALERG.)";3653879553;Ne;0;2;1;3
55;Aitvaras;"AITVARIUKAI (ALERG.)";9721273154;Ne;9;0;0;9
56;Aitvaras;"AITVARIUKAI (ALERG.)";5103105065;Ne;20;0;0;20
57;Aitvaras;"AITVARIUKAI (ALERG.)";8543644000;Ne;0;1;0;1
58;Aitvaras;"AITVARIUKAI (ALERG.)";1859647003;Ne;9;0;0;9
59;Aitvaras;"AITVARIUKAI (ALERG.)";4204923580;Ne;0;2;0;2
60;Aitvaras;"AITVARIUKAI (ALERG.)";4777266938;Ne;11;3;0;14
61;Aitvaras;"AITVARIUKAI (ALERG.)";7568388141;Ne;7;1;0;8
62;Aitvaras;"AITVARIUKAI (ALERG.)";3954840915;Ne;1;2;0;3
63;Aitvaras;"AITVARIUKAI (ALERG.)";2146963673;Ne;13;0;0;13
64;Aitvaras;"AITVARIUKAI (ALERG.)";9763502346;Ne;6;6;0;12
65;Aitvaras;"AITVARIUKAI (ALERG.)";9228736015;Ne;5;6;0;11
66;Aitvaras;"AITVARIUKAI (ALERG.)";3775634117;Ne;0;2;0;2
67;Aitvaras;"AITVARIUKAI (ALERG.)";2615576367;Ne;11;1;0;12
68;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5711324951;Ne;0;1;0;1
69;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5619137905;Ne;0;2;3;5
70;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";4106097701;Ne;0;1;0;1
71;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2184231202;Ne;2;6;0;8
72;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2478737835;Ne;7;0;0;7
73;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";1136438927;Ne;0;1;0;1
74;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";8137900398;Ne;0;1;0;1
75;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9147954612;Ne;0;0;4;4
76;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2511844613;Ne;5;0;0;5
77;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";7907357058;Ne;3;0;0;3
78;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9534206000;Ne;0;0;4;4
79;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3737054758;Ne;7;0;6;13
80;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";9271534775;Ne;9;0;0;9
81;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";8849563638;Ne;4;0;0;4
82;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";6950820937;Ne;7;0;3;10
83;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";5252728205;Ne;0;0;1;1
84;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2373509019;Ne;13;0;1;14
85;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";2624566766;Ne;8;0;0;8
86;Aitvaras;"SAULĖS ZUIKUČIAI  (ALERG.)";3677551059;Ne;5;1;0;6
87;Aitvaras;"ŽEMYNUKAI (ALERG.)";8567255042;Ne;9;0;1;10
88;Aitvaras;"ŽEMYNUKAI (ALERG.)";6218019092;Ne;9;4;4;17
89;Aitvaras;"ŽEMYNUKAI (ALERG.)";3820930777;Ne;28;1;0;29
90;Aitvaras;"ŽEMYNUKAI (ALERG.)";4733627644;Ne;11;2;8;21
91;Aitvaras;"ŽEMYNUKAI (ALERG.)";3104109370;Ne;0;0;8;8
92;Aitvaras;"ŽEMYNUKAI (ALERG.)";7853714142;Ne;11;0;0;11
93;Aitvaras;"ŽEMYNUKAI (ALERG.)";1949144346;Ne;4;1;0;5
94;Aitvaras;"ŽEMYNUKAI (ALERG.)";8641433486;Ne;16;0;0;16
95;Aitvaras;"ŽEMYNUKAI (ALERG.)";3961423273;Ne;5;1;0;6
96;Aitvaras;"ŽEMYNUKAI (ALERG.)";9947610763;Ne;0;1;0;1
97;Aitvaras;"ŽEMYNUKAI (ALERG.)";7113016866;Ne;0;5;0;5
98;Aitvaras;"ŽEMYNUKAI (ALERG.)";4377666052;Ne;7;3;3;13
99;Aitvaras;"ŽEMYNUKAI (ALERG.)";8333823078;Ne;5;0;0;5
100;Aitvaras;"ŽEMYNUKAI (ALERG.)";5623106419;Ne;0;0;2;2
101;Aitvaras;"ŽEMYNUKAI (ALERG.)";5351333397;Ne;0;3;0;3
102;Aitvaras;"ŽEMYNUKAI (ALERG.)";2065988478;Ne;6;0;4;10
103;Aitvaras;"ŽEMYNUKAI (ALERG.)";3635354769;Ne;7;1;0;8
104;Aitvaras;"ŽEMYNUKAI (ALERG.)";3851322849;Ne;0;0;2;2
105;Aitvaras;"ŽEMYNUKAI (ALERG.)";7889947603;Ne;0;10;1;11
106;Aitvaras;"ŽEMYNUKAI (ALERG.)";1662289664;Ne;2;0;0;2
107;Aitvaras;"ŽEMYNUKAI (ALERG.)";2839442228;Taip;11;0;5;16
108;Aitvaras;"LINKSMUČIAI (ALERG.)";5378212904;Ne;10;1;0;11
109;Aitvaras;"LINKSMUČIAI (ALERG.)";1091372798;Ne;0;9;0;9
110;Aitvaras;"LINKSMUČIAI (ALERG.)";8666824607;Ne;3;1;0;4
111;Aitvaras;"LINKSMUČIAI (ALERG.)";1599183050;Ne;8;0;0;8
112;Aitvaras;"LINKSMUČIAI (ALERG.)";4613894944;Ne;0;1;1;2
113;Aitvaras;"LINKSMUČIAI (ALERG.)";4120515569;Ne;16;0;0;16
114;Aitvaras;"LINKSMUČIAI (ALERG.)";9885781306;Ne;0;2;1;3
115;Aitvaras;"LINKSMUČIAI (ALERG.)";4612994715;Ne;2;3;6;11
116;Aitvaras;"LINKSMUČIAI (ALERG.)";4176681907;Ne;0;5;0;5
117;Aitvaras;"LINKSMUČIAI (ALERG.)";6286268740;Ne;3;2;0;5
118;Aitvaras;"LINKSMUČIAI (ALERG.)";2547934790;Ne;8;0;0;8
119;Aitvaras;"LINKSMUČIAI (ALERG.)";4114397590;Ne;0;1;0;1
120;Aitvaras;NAMINUKAI;3053557807;Ne;6;1;1;8
121;Aitvaras;NAMINUKAI;6126913961;Ne;2;1;0;3
122;Aitvaras;NAMINUKAI;3347213578;Ne;1;0;4;5
123;Aitvaras;NAMINUKAI;9024245490;Ne;0;2;0;2
124;Aitvaras;NAMINUKAI;8512502118;Ne;0;1;0;1
125;Aitvaras;NAMINUKAI;9039303562;Ne;5;1;2;8
126;Aitvaras;NAMINUKAI;6080549524;Ne;3;1;2;6
127;Aitvaras;NAMINUKAI;4555281655;Ne;0;1;0;1
128;Aitvaras;NAMINUKAI;8043062737;Ne;0;4;0;4
129;Aitvaras;NAMINUKAI;1549552392;Ne;12;1;0;13
130;Aitvaras;NAMINUKAI;4498792867;Ne;2;6;0;8
131;Aitvaras;NAMINUKAI;9490714865;Ne;0;4;0;4
132;Aitvaras;NAMINUKAI;1498630458;Ne;0;2;1;3
133;Aitvaras;NAMINUKAI;5967188507;Ne;0;2;3;5
134;Aitvaras;NAMINUKAI;5161069611;Ne;0;2;2;4
135;Aitvaras;NAMINUKAI;7934344218;Ne;5;1;1;7
136;Aitvaras;NAMINUKAI;6279152796;Ne;4;0;0;4
137;Aitvaras;ŠELMIAI;4984058405;Ne;0;3;0;3
138;Aitvaras;ŠELMIAI;9725401255;Ne;19;0;1;20
139;Aitvaras;ŠELMIAI;4547342872;Ne;0;2;1;3
140;Aitvaras;ŠELMIAI;5684526288;Ne;15;1;0;16
141;Aitvaras;ŠELMIAI;7764574135;Ne;2;0;0;2
142;Aitvaras;ŠELMIAI;5601517340;Ne;4;9;0;13
143;Aitvaras;ŠELMIAI;1019103539;Ne;0;2;0;2
144;Aitvaras;ŠELMIAI;2185746898;Ne;1;0;0;1
145;Aitvaras;ŠELMIAI;8756012613;Ne;0;1;0;1
146;Aitvaras;ŠELMIAI;1203732956;Ne;14;2;3;19
147;Aitvaras;ŠELMIAI;5782609781;Ne;8;2;0;10
148;Aitvaras;ŠELMIAI;7805819121;Ne;0;2;0;2
149;Aitvaras;ŠELMIAI;8558414510;Ne;1;0;0;1
150;Aitvaras;ŠELMIAI;4551774368;Ne;1;0;0;1
151;Aitvaras;ŠELMIAI;4158520145;Ne;7;5;0;12
152;Aitvaras;ŠELMIAI;7352233454;Ne;2;0;0;2
153;Aitvaras;ŠELMIAI;1901118931;Ne;0;3;0;3
154;Aitvaras;ŠELMIAI;4812423010;Ne;3;3;1;7
155;Aitvaras;ŠELMIAI;1112142035;Ne;1;0;0;1
156;Aitvaras;ŠELMIAI;8644983502;Ne;8;1;0;9
157;Aitvaras;ŠELMIAI;9295561516;Ne;0;5;0;5
158;Aitvaras;ŠELMIAI;6188186413;Ne;0;4;11;15
159;Aitvaras;KODĖLČIUKAI;6214572150;Ne;10;1;0;11
160;Aitvaras;KODĖLČIUKAI;3323458595;Ne;0;2;0;2
161;Aitvaras;KODĖLČIUKAI;8065540507;Ne;0;1;5;6
162;Aitvaras;KODĖLČIUKAI;1288810999;Ne;0;0;1;1
163;Aitvaras;KODĖLČIUKAI;6501943902;Ne;0;6;0;6
164;Aitvaras;KODĖLČIUKAI;7777235021;Ne;1;1;0;2
165;Aitvaras;KODĖLČIUKAI;5641224483;Ne;0;2;0;2
166;Aitvaras;KODĖLČIUKAI;1830134108;Ne;0;1;6;7
167;Aitvaras;KODĖLČIUKAI;5905456814;Ne;0;1;0;1
168;Aitvaras;KODĖLČIUKAI;6739827530;Ne;5;0;0;5
169;Aitvaras;KODĖLČIUKAI;2807595769;Ne;0;2;1;3
170;Aitvaras;KODĖLČIUKAI;1252145346;Ne;11;0;0;11
171;Aitvaras;KODĖLČIUKAI;7455895024;Ne;0;0;1;1
172;Aitvaras;KODĖLČIUKAI;8439586875;Ne;0;2;0;2
173;Aitvaras;KODĖLČIUKAI;2328771385;Ne;0;10;0;10
174;Aitvaras;KODĖLČIUKAI;3735941659;Ne;11;0;0;11
175;Aitvaras;KODĖLČIUKAI;8360380303;Ne;4;0;0;4
176;Aitvaras;KODĖLČIUKAI;1594675221;Ne;0;2;1;3
177;Aitvaras;KODĖLČIUKAI;5922357091;Ne;2;1;0;3
178;Aitvaras;PABIRUČIAI;1495399113;Ne;4;0;0;4
179;Aitvaras;PABIRUČIAI;7136674662;Ne;0;1;0;1
180;Aitvaras;PABIRUČIAI;9949206639;Ne;0;0;5;5
181;Aitvaras;PABIRUČIAI;4613021421;Ne;0;1;0;1
182;Aitvaras;PABIRUČIAI;2887681961;Ne;0;11;0;11
183;Aitvaras;PABIRUČIAI;7922937851;Ne;4;0;0;4
184;Aitvaras;PABIRUČIAI;4085134058;Ne;9;4;0;13
185;Aitvaras;PABIRUČIAI;8746884740;Ne;5;0;0;5
186;Aitvaras;PABIRUČIAI;4163871634;Ne;14;2;0;16
187;Aitvaras;PABIRUČIAI;3988226974;Ne;14;2;0;16
188;Aitvaras;PABIRUČIAI;1070324386;Ne;4;0;0;4
189;Aitvaras;PABIRUČIAI;2239387580;Ne;5;1;1;7
190;Aitvaras;PABIRUČIAI;6119148164;Ne;0;2;1;3
191;Aitvaras;PABIRUČIAI;2892898328;Ne;0;8;0;8
192;Aitvaras;PABIRUČIAI;3749008647;Ne;7;0;5;12
193;Aitvaras;PABIRUČIAI;4760801928;Ne;10;0;6;16
194;Aitvaras;PABIRUČIAI;1599296739;Taip;0;0;9;9
195;Aitvaras;"SVAJOKLIAI  (ALERG.)";3429046261;Ne;5;0;0;5
196;Aitvaras;"SVAJOKLIAI  (ALERG.)";5659897032;Ne;20;0;0;20
197;Aitvaras;"SVAJOKLIAI  (ALERG.)";4618560397;Ne;8;1;0;9
198;Aitvaras;"SVAJOKLIAI  (ALERG.)";9209862610;Ne;0;11;0;11
199;Aitvaras;"SVAJOKLIAI  (ALERG.)";6191938291;Ne;15;0;0;15
200;Aitvaras;"SVAJOKLIAI  (ALERG.)";7006713502;Ne;2;0;3;5
201;Aitvaras;"SVAJOKLIAI  (ALERG.)";3923601422;Ne;3;2;0;5
202;Aitvaras;"SVAJOKLIAI  (ALERG.)";5790551266;Ne;8;0;0;8
203;Aitvaras;"SVAJOKLIAI  (ALERG.)";2975696317;Ne;5;0;0;5
204;Aitvaras;"SVAJOKLIAI  (ALERG.)";3891067128;Ne;0;0;3;3
205;Aitvaras;"SVAJOKLIAI  (ALERG.)";1030872812;Ne;0;1;0;1
206;Aitvaras;"SVAJOKLIAI  (ALERG.)";8352951885;Ne;5;0;3;8
207;Aitvaras;"SVAJOKLIAI  (ALERG.)";5593105541;Ne;12;1;0;13
208;Aitvaras;"SVAJOKLIAI  (ALERG.)";8963214183;Ne;0;0;2;2
209;Aitvaras;"SVAJOKLIAI  (ALERG.)";6319953077;Ne;6;0;0;6
210;Aitvaras;"SVAJOKLIAI  (ALERG.)";1131690624;Ne;0;4;0;4
211;Aitvaras;"SVAJOKLIAI  (ALERG.)";4801034095;Ne;7;1;0;8
212;Aitvaras;"SVAJOKLIAI  (ALERG.)";6916032116;Ne;0;1;0;1
213;Atžalėlės;Gėlytės;4284673729;Ne;4;10;6;20
214;Atžalėlės;Gėlytės;8695865604;Ne;6;2;0;8
215;Atžalėlės;Gėlytės;2385614957;Ne;5;0;0;5
216;Atžalėlės;Gėlytės;5432433423;Taip;1;6;0;7
217;Atžalėlės;Gėlytės;9715625283;Ne;9;5;0;14
218;Atžalėlės;Gėlytės;4682216852;Ne;0;4;0;4
219;Atžalėlės;Gėlytės;2131592139;Ne;11;0;0;11
220;Atžalėlės;Gėlytės;3191066669;Ne;4;0;0;4
221;Atžalėlės;Gėlytės;1500456945;Ne;3;0;7;10
222;Atžalėlės;Gėlytės;1722233272;Ne;6;6;0;12
223;Atžalėlės;Gėlytės;7702502252;Ne;0;12;0;12
224;Atžalėlės;Gėlytės;9189223222;Ne;0;16;0;16
225;Atžalėlės;Gėlytės;3283415814;Ne;0;4;0;4
226;Atžalėlės;Gėlytės;1146492807;Ne;1;0;1;2
227;Atžalėlės;Gėlytės;3870758086;Ne;0;1;0;1
228;Atžalėlės;Gėlytės;6202250600;Ne;9;0;3;12
229;Atžalėlės;Gėlytės;6177038838;Ne;1;0;0;1
230;Atžalėlės;Gėlytės;5742471497;Ne;5;0;0;5
231;Atžalėlės;Gėlytės;1137741059;Ne;19;0;0;19
232;Atžalėlės;Gėlytės;4238773173;Ne;0;0;3;3
233;Atžalėlės;Gėlytės;6597540627;Ne;3;0;1;4
234;Atžalėlės;Drugeliai;6903666624;Ne;0;0;5;5
235;Atžalėlės;Drugeliai;2315790531;Ne;3;7;0;10
236;Atžalėlės;Drugeliai;6782007470;Ne;1;12;0;13
237;Atžalėlės;Drugeliai;1805496887;Ne;5;0;4;9
238;Atžalėlės;Drugeliai;5147078840;Ne;0;2;0;2
239;Atžalėlės;Drugeliai;9222670655;Ne;0;5;0;5
240;Atžalėlės;Drugeliai;1429493246;Ne;0;1;0;1
241;Atžalėlės;Drugeliai;6114426973;Ne;0;4;0;4
242;Atžalėlės;Drugeliai;1456979448;Ne;0;5;0;5
243;Atžalėlės;Drugeliai;4032519781;Ne;0;2;0;2
244;Atžalėlės;Drugeliai;7756889911;Ne;0;1;0;1
245;Atžalėlės;Drugeliai;3422605135;Ne;0;0;2;2
246;Atžalėlės;Drugeliai;8718036014;Ne;17;0;0;17
247;Atžalėlės;Drugeliai;4884599397;Ne;17;0;0;17
248;Atžalėlės;Drugeliai;4902947406;Ne;0;0;2;2
249;Atžalėlės;Drugeliai;9463215947;Ne;0;1;0;1
250;Atžalėlės;Drugeliai;6570245757;Ne;5;0;2;7
251;Atžalėlės;Drugeliai;6695872204;Ne;9;1;0;10
252;Atžalėlės;Drugeliai;6393090675;Ne;2;0;0;2
253;Atžalėlės;Gandriukai;2083260403;Ne;8;2;0;10
254;Atžalėlės;Gandriukai;3692090073;Ne;1;0;0;1
255;Atžalėlės;Gandriukai;2078549599;Ne;1;0;10;11
256;Atžalėlės;Gandriukai;5119260525;Taip;9;0;0;9
257;Atžalėlės;Gandriukai;1024559742;Ne;1;0;0;1
258;Atžalėlės;Gandriukai;7510951079;Ne;11;1;0;12
259;Atžalėlės;Gandriukai;6594440062;Ne;15;0;0;15
260;Atžalėlės;Gandriukai;4293557144;Ne;0;9;0;9
261;Atžalėlės;Gandriukai;6211002805;Ne;2;0;0;2
262;Atžalėlės;Gandriukai;1305611902;Ne;11;0;0;11
263;Atžalėlės;Voveriukai;8847754477;Ne;0;3;0;3
264;Atžalėlės;Voveriukai;3795729265;Ne;0;0;1;1
265;Atžalėlės;Voveriukai;8201582382;Ne;0;0;6;6
266;Atžalėlės;Voveriukai;4362058013;Ne;0;0;6;6
267;Atžalėlės;Voveriukai;8819893830;Ne;5;0;4;9
268;Atžalėlės;Voveriukai;3069192413;Ne;0;0;2;2
269;Atžalėlės;Voveriukai;2067246260;Ne;13;0;4;17
270;Atžalėlės;Voveriukai;7532672266;Ne;0;0;1;1
271;Atžalėlės;Voveriukai;5705303891;Taip;1;4;0;5
272;Atžalėlės;Voveriukai;5650427433;Ne;0;1;0;1
273;Atžalėlės;Voveriukai;6975941393;Ne;0;0;1;1
274;Atžalėlės;Voveriukai;8138683218;Ne;0;2;0;2
275;Atžalėlės;Voveriukai;7689394485;Ne;12;0;1;13
276;Atžalėlės;Voveriukai;1804802235;Ne;1;0;0;1
277;Atžalėlės;Voveriukai;4996777116;Ne;0;0;2;2
278;Atžalėlės;Voveriukai;1426744251;Ne;0;4;0;4
279;Atžalėlės;Voveriukai;8470059012;Ne;0;0;2;2
280;Atžalėlės;Voveriukai;5767549779;Ne;0;1;0;1
281;Atžalėlės;Žirniukai;2374624441;Ne;3;4;0;7
282;Atžalėlės;Žirniukai;9707462467;Ne;0;0;1;1
283;Atžalėlės;Žirniukai;5584105084;Ne;2;0;0;2
284;Atžalėlės;Žirniukai;9677943321;Ne;0;0;4;4
285;Atžalėlės;Žirniukai;9967641617;Ne;0;3;0;3
286;Atžalėlės;Žirniukai;9508110719;Ne;4;0;0;4
287;Atžalėlės;Žirniukai;9085453655;Ne;4;0;0;4
288;Atžalėlės;Žirniukai;1538643591;Ne;0;14;6;20
289;Atžalėlės;Žirniukai;3143856911;Ne;2;6;0;8
290;Atžalėlės;Žirniukai;1212074068;Ne;20;0;0;20
291;Atžalėlės;Žirniukai;9736390705;Ne;11;0;0;11
292;Atžalėlės;Žirniukai;4661388894;Ne;4;0;0;4
293;Atžalėlės;Žirniukai;5319794176;Ne;0;0;1;1
294;Atžalėlės;Žirniukai;7196464328;Ne;0;4;0;4
295;Atžalėlės;Žirniukai;7522643082;Ne;15;2;3;20
296;Atžalėlės;Žirniukai;7613931447;Ne;17;1;2;20
297;Atžalėlės;Žirniukai;6723689098;Ne;0;0;5;5
298;Atžalėlės;Žirniukai;9281138840;Taip;12;0;5;17
299;Atžalėlės;Žirniukai;7018297883;Ne;11;0;0;11
300;Atžalėlės;Ežiukai;9053620501;Ne;0;0;5;5
301;Atžalėlės;Ežiukai;9054589111;Ne;5;0;1;6
302;Atžalėlės;Ežiukai;9346744866;Taip;15;0;0;15
303;Atžalėlės;Ežiukai;1505286928;Ne;10;6;0;16
304;Atžalėlės;Ežiukai;4148412941;Ne;0;3;0;3
305;Atžalėlės;Ežiukai;1710646812;Ne;6;0;1;7
306;Atžalėlės;Ežiukai;9481268935;Ne;6;5;1;12
307;Atžalėlės;Ežiukai;5972419628;Ne;13;3;0;16
308;Atžalėlės;Ežiukai;3738127350;Ne;7;0;0;7
309;Atžalėlės;Ežiukai;1423254771;Ne;11;0;3;14
310;Atžalėlės;Ežiukai;6665199013;Taip;11;3;0;14
311;Atžalėlės;Ežiukai;6108989129;Ne;0;0;2;2
312;Atžalėlės;Ežiukai;5174826594;Ne;0;0;4;4
313;Atžalėlės;Ežiukai;7501772398;Ne;0;0;3;3
314;Atžalėlės;Paukšteliai;7807313362;Ne;0;0;5;5
315;Atžalėlės;Paukšteliai;6537864486;Ne;9;0;0;9
316;Atžalėlės;Paukšteliai;8768704484;Ne;0;20;0;20
317;Atžalėlės;Paukšteliai;6675588261;Ne;0;20;0;20
318;Atžalėlės;Paukšteliai;8524244526;Ne;10;6;0;16
319;Atžalėlės;Paukšteliai;7321516783;Ne;9;0;4;13
320;Atžalėlės;Paukšteliai;6265777690;Ne;0;2;0;2
321;Atžalėlės;Paukšteliai;1844980319;Ne;4;0;1;5
322;Atžalėlės;Paukšteliai;8512283024;Ne;6;2;0;8
323;Atžalėlės;Paukšteliai;2078781673;Ne;5;0;0;5
324;Atžalėlės;Paukšteliai;1520206753;Ne;11;0;8;19
325;Atžalėlės;Paukšteliai;4790322154;Ne;0;1;0;1
326;Atžalėlės;Paukšteliai;4081717007;Ne;1;0;0;1
327;Atžalėlės;Paukšteliai;1089221288;Ne;5;0;0;5
328;Atžalėlės;Paukšteliai;4392352210;Ne;6;0;2;8
329;Atžalėlės;Paukšteliai;1774212280;Ne;15;0;5;20
330;Atžalėlės;Meškiukai;9925178685;Ne;0;0;2;2
331;Atžalėlės;Meškiukai;2617568019;Ne;1;6;0;7
332;Atžalėlės;Meškiukai;4233689945;Ne;3;0;2;5
333;Atžalėlės;Meškiukai;8619613890;Ne;1;0;5;6
334;Atžalėlės;Meškiukai;3281114596;Ne;0;13;7;20
335;Atžalėlės;Meškiukai;5466374223;Ne;0;0;4;4
336;Atžalėlės;Meškiukai;2433029299;Ne;1;0;0;1
337;Atžalėlės;Meškiukai;5682652546;Ne;2;0;8;10
338;Atžalėlės;Meškiukai;9631336340;Ne;8;1;0;9
339;Atžalėlės;Meškiukai;2930612059;Ne;0;0;20;20
340;Atžalėlės;Meškiukai;6385777303;Ne;4;0;3;7
341;Atžalėlės;Meškiukai;1431197358;Ne;15;5;0;20
342;Atžalėlės;Meškiukai;4177753994;Ne;0;0;4;4
343;Atžalėlės;Meškiukai;3743308789;Ne;5;0;0;5
344;Atžalėlės;Meškiukai;7936991925;Taip;0;0;1;1
345;Atžalėlės;"BITUTĖS (MODULINĖ)";8707875125;Ne;7;6;0;13
346;Atžalėlės;"BITUTĖS (MODULINĖ)";8060332402;Ne;6;0;2;8
347;Atžalėlės;"BITUTĖS (MODULINĖ)";8396693160;Ne;8;2;0;10
348;Atžalėlės;"BITUTĖS (MODULINĖ)";6253257539;Ne;1;0;0;1
349;Atžalėlės;"BITUTĖS (MODULINĖ)";7052938312;Ne;9;1;0;10
350;Atžalėlės;"BITUTĖS (MODULINĖ)";3559977339;Ne;12;0;0;12
351;Atžalėlės;"BITUTĖS (MODULINĖ)";5593774275;Ne;6;1;2;9
352;Atžalėlės;"BITUTĖS (MODULINĖ)";1939076303;Ne;5;0;0;5
